Sample_1	Site_1	Mass_1	C1	H1	O1	N1	S1	P1	MolForm_1	El_comp_1	Class_1
NOM_after	NOM	487.20859	25	31	8	2	0	0	C25H31N2O8	CHON	Lignins
NOM_after	NOM	487.244975	26	35	7	2	0	0	C26H35N2O7	CHON	Lignins
NOM_after	NOM	487.270127	28	39	7	0	0	0	C28H39O7	CHO	Lignins
NOM_after	NOM	487.281361	27	39	6	2	0	0	C27H39N2O6	CHON	Lignins
NOM_after	NOM	488.062319	25	14	10	1	0	0	C25H14NO10	CHON	Condensed Aromatics
NOM_after	NOM	488.098705	26	18	9	1	0	0	C26H18NO9	CHON	Lignins
NOM_after	NOM	488.13509	27	22	8	1	0	0	C27H22NO8	CHON	Lignins
NOM_after	NOM	488.312995	27	42	5	3	0	0	C27H42N3O5	CHON	Lipids
NOM_after	NOM	489.046335	25	13	11	0	0	0	C25H13O11	CHO	Condensed Aromatics
NOM_after	NOM	489.08272	26	17	10	0	0	0	C26H17O10	CHO	Condensed Aromatics
NOM_after	NOM	489.119106	27	21	9	0	0	0	C27H21O9	CHO	Lignins
NOM_after	NOM	489.140235	24	25	11	0	0	0	C24H25O11	CHO	Lignins
NOM_after	NOM	489.164736	18	33	13	0	1	0	C18H33O13S	CHOS	Carbohydrates
NOM_after	NOM	489.260625	26	37	7	2	0	0	C26H37N2O7	CHON	Lignins
NOM_after	NOM	489.285777	28	41	7	0	0	0	C28H41O7	CHO	Lipids
NOM_after	NOM	490.041584	24	12	11	1	0	0	C24H12NO11	CHON	Condensed Aromatics
NOM_after	NOM	490.077969	25	16	10	1	0	0	C25H16NO10	CHON	Condensed Aromatics
NOM_after	NOM	490.114355	26	20	9	1	0	0	C26H20NO9	CHON	Lignins
NOM_after	NOM	491.025599	24	11	12	0	0	0	C24H11O12	CHO	Condensed Aromatics
NOM_after	NOM	491.061985	25	15	11	0	0	0	C25H15O11	CHO	Condensed Aromatics
NOM_after	NOM	491.09837	26	19	10	0	0	0	C26H19O10	CHO	Lignins
NOM_after	NOM	491.1195	23	23	12	0	0	0	C23H23O12	CHO	Lignins
NOM_after	NOM	491.134756	27	23	9	0	0	0	C27H23O9	CHO	Lignins
NOM_after	NOM	491.155885	24	27	11	0	0	0	C24H27O11	CHO	Lignins
NOM_after	NOM	491.180386	18	35	13	0	1	0	C18H35O13S	CHOS	Carbohydrates
NOM_after	NOM	491.216771	19	39	12	0	1	0	C19H39O12S	CHOS	Proteins
NOM_after	NOM	491.232028	23	39	9	0	1	0	C23H39O9S	CHOS	Proteins
NOM_after	NOM	491.265042	27	39	8	0	0	0	C27H39O8	CHO	Lignins
NOM_after	NOM	491.301427	28	43	7	0	0	0	C28H43O7	CHO	Lipids
NOM_after	NOM	492.057234	24	14	11	1	0	0	C24H14NO11	CHON	Condensed Aromatics
NOM_after	NOM	492.093619	25	18	10	1	0	0	C25H18NO10	CHON	Lignins
NOM_after	NOM	492.130005	26	22	9	1	0	0	C26H22NO9	CHON	Lignins
NOM_after	NOM	493.041249	24	13	12	0	0	0	C24H13O12	CHO	Condensed Aromatics
NOM_after	NOM	493.056506	28	13	9	0	0	0	C28H13O9	CHO	Condensed Aromatics
NOM_after	NOM	493.077635	25	17	11	0	0	0	C25H17O11	CHO	Lignins
NOM_after	NOM	493.092891	29	17	8	0	0	0	C29H17O8	CHO	Condensed Aromatics
NOM_after	NOM	493.11402	26	21	10	0	0	0	C26H21O10	CHO	Lignins
NOM_after	NOM	493.13515	23	25	12	0	0	0	C23H25O12	CHO	Lignins
NOM_after	NOM	493.150406	27	25	9	0	0	0	C27H25O9	CHO	Lignins
NOM_after	NOM	493.22905	22	37	12	0	0	0	C22H37O12	CHO	Proteins
NOM_after	NOM	493.280692	27	41	8	0	0	0	C27H41O8	CHO	Lipids
NOM_after	NOM	493.317077	28	45	7	0	0	0	C28H45O7	CHO	Lipids
NOM_after	NOM	494.061137	38	8	1	1	0	0	C38H8NO	CHON	Condensed Aromatics
NOM_after	NOM	494.072884	24	16	11	1	0	0	C24H16NO11	CHON	Lignins
NOM_after	NOM	494.08814	28	16	8	1	0	0	C28H16NO8	CHON	Condensed Aromatics
NOM_after	NOM	494.109269	25	20	10	1	0	0	C25H20NO10	CHON	Lignins
NOM_after	NOM	495.03577	27	11	10	0	0	0	C27H11O10	CHO	Condensed Aromatics
NOM_after	NOM	495.056899	24	15	12	0	0	0	C24H15O12	CHO	Condensed Aromatics
NOM_after	NOM	495.072156	28	15	9	0	0	0	C28H15O9	CHO	Condensed Aromatics
NOM_after	NOM	495.093285	25	19	11	0	0	0	C25H19O11	CHO	Lignins
NOM_after	NOM	495.114414	22	23	13	0	0	0	C22H23O13	CHO	Lignins
NOM_after	NOM	495.120288	15	27	18	0	0	0	C15H27O18	CHO	Carbohydrates
NOM_after	NOM	495.129671	26	23	10	0	0	0	C26H23O10	CHO	Lignins
NOM_after	NOM	495.213675	27	31	7	2	0	0	C27H31N2O7	CHON	Lignins
NOM_after	NOM	495.259956	26	39	9	0	0	0	C26H39O9	CHO	Proteins
NOM_after	NOM	496.052148	23	14	12	1	0	0	C23H14NO12	CHON	Condensed Aromatics
NOM_after	NOM	496.067405	27	14	9	1	0	0	C27H14NO9	CHON	Condensed Aromatics
NOM_after	NOM	496.088534	24	18	11	1	0	0	C24H18NO11	CHON	Lignins
NOM_after	NOM	496.10379	28	18	8	1	0	0	C28H18NO8	CHON	Condensed Aromatics
NOM_after	NOM	496.124919	25	22	10	1	0	0	C25H22NO10	CHON	Lignins
NOM_after	NOM	497.05142	27	13	10	0	0	0	C27H13O10	CHO	Condensed Aromatics
NOM_after	NOM	497.062654	26	13	9	2	0	0	C26H13N2O9	CHON	Condensed Aromatics
NOM_after	NOM	497.07255	24	17	12	0	0	0	C24H17O12	CHO	Lignins
NOM_after	NOM	497.083783	23	17	11	2	0	0	C23H17N2O11	CHON	Lignins
NOM_after	NOM	497.087806	28	17	9	0	0	0	C28H17O9	CHO	Condensed Aromatics
NOM_after	NOM	497.108935	25	21	11	0	0	0	C25H21O11	CHO	Lignins
NOM_after	NOM	497.130064	22	25	13	0	0	0	C22H25O13	CHO	Lignins
NOM_after	NOM	497.145321	26	25	10	0	0	0	C26H25O10	CHO	Lignins
NOM_after	NOM	497.229325	27	33	7	2	0	0	C27H33N2O7	CHON	Lignins
NOM_after	NOM	497.26035	22	41	12	0	0	0	C22H41O12	CHO	Proteins
NOM_after	NOM	497.26571	28	37	6	2	0	0	C28H37N2O6	CHON	Lignins
NOM_after	NOM	498.046669	26	12	10	1	0	0	C26H12NO10	CHON	Condensed Aromatics
NOM_after	NOM	498.067799	23	16	12	1	0	0	C23H16NO12	CHON	Lignins
NOM_after	NOM	498.083055	27	16	9	1	0	0	C27H16NO9	CHON	Condensed Aromatics
NOM_after	NOM	498.104184	24	20	11	1	0	0	C24H20NO11	CHON	Lignins
NOM_after	NOM	498.171082	33	24	4	1	0	0	C33H24NO4	CHON	Lignins
NOM_after	NOM	499.030685	26	11	11	0	0	0	C26H11O11	CHO	Condensed Aromatics
NOM_after	NOM	499.041918	25	11	10	2	0	0	C25H11N2O10	CHON	Condensed Aromatics
NOM_after	NOM	499.06707	27	15	10	0	0	0	C27H15O10	CHO	Condensed Aromatics
NOM_after	NOM	499.103456	28	19	9	0	0	0	C28H19O9	CHO	Lignins
NOM_after	NOM	499.124585	25	23	11	0	0	0	C25H23O11	CHO	Lignins
NOM_after	NOM	499.139841	29	23	8	0	0	0	C29H23O8	CHO	Lignins
NOM_after	NOM	499.197356	27	31	9	0	0	0	C27H31O9	CHO	Lignins
NOM_after	NOM	499.244975	27	35	7	2	0	0	C27H35N2O7	CHON	Lignins
NOM_after	NOM	500.062319	26	14	10	1	0	0	C26H14NO10	CHON	Condensed Aromatics
NOM_after	NOM	500.098705	27	18	9	1	0	0	C27H18NO9	CHON	Lignins
NOM_after	NOM	501.046335	26	13	11	0	0	0	C26H13O11	CHO	Condensed Aromatics
NOM_after	NOM	501.08272	27	17	10	0	0	0	C27H17O10	CHO	Condensed Aromatics
NOM_after	NOM	501.093954	26	17	9	2	0	0	C26H17N2O9	CHON	Condensed Aromatics
NOM_after	NOM	501.10385	24	21	12	0	0	0	C24H21O12	CHO	Lignins
NOM_after	NOM	501.119106	28	21	9	0	0	0	C28H21O9	CHO	Lignins
NOM_after	NOM	501.213006	27	33	9	0	0	0	C27H33O9	CHO	Lignins
NOM_after	NOM	501.22424	26	33	8	2	0	0	C26H33N2O8	CHON	Lignins
NOM_after	NOM	501.260625	27	37	7	2	0	0	C27H37N2O7	CHON	Lignins
NOM_after	NOM	501.29165	22	45	12	0	0	0	C22H45O12	CHO	Proteins
NOM_after	NOM	502.041584	25	12	11	1	0	0	C25H12NO11	CHON	Condensed Aromatics
NOM_after	NOM	502.077969	26	16	10	1	0	0	C26H16NO10	CHON	Condensed Aromatics
NOM_after	NOM	502.114355	27	20	9	1	0	0	C27H20NO9	CHON	Lignins
NOM_after	NOM	502.15074	28	24	8	1	0	0	C28H24NO8	CHON	Lignins
NOM_after	NOM	502.296282	32	40	4	1	0	0	C32H40NO4	CHON	Lignins
NOM_after	NOM	503.025599	25	11	12	0	0	0	C25H11O12	CHO	Condensed Aromatics
NOM_after	NOM	503.061985	26	15	11	0	0	0	C26H15O11	CHO	Condensed Aromatics
NOM_after	NOM	503.09837	27	19	10	0	0	0	C27H19O10	CHO	Lignins
NOM_after	NOM	503.109604	26	19	9	2	0	0	C26H19N2O9	CHON	Lignins
NOM_after	NOM	503.1195	24	23	12	0	0	0	C24H23O12	CHO	Lignins
NOM_after	NOM	503.134756	28	23	9	0	0	0	C28H23O9	CHO	Lignins
NOM_after	NOM	503.192271	26	31	10	0	0	0	C26H31O10	CHO	Lignins
NOM_after	NOM	503.228656	27	35	9	0	0	0	C27H35O9	CHO	Lignins
NOM_after	NOM	503.265042	28	39	8	0	0	0	C28H39O8	CHO	Lignins
NOM_after	NOM	503.276275	27	39	7	2	0	0	C27H39N2O7	CHON	Lignins
NOM_after	NOM	504.014975	31	6	7	1	0	0	C31H6NO7	CHON	Condensed Aromatics
NOM_after	NOM	504.093619	26	18	10	1	0	0	C26H18NO10	CHON	Lignins
NOM_after	NOM	504.130005	27	22	9	1	0	0	C27H22NO9	CHON	Lignins
NOM_after	NOM	505.041249	25	13	12	0	0	0	C25H13O12	CHO	Condensed Aromatics
NOM_after	NOM	505.077635	26	17	11	0	0	0	C26H17O11	CHO	Condensed Aromatics
NOM_after	NOM	505.11402	27	21	10	0	0	0	C27H21O10	CHO	Lignins
NOM_after	NOM	505.13515	24	25	12	0	0	0	C24H25O12	CHO	Lignins
NOM_after	NOM	505.196036	19	37	13	0	1	0	C19H37O13S	CHOS	Carbohydrates
NOM_after	NOM	505.280692	28	41	8	0	0	0	C28H41O8	CHO	Lipids
NOM_after	NOM	506.01722	15	12	17	3	0	0	C15H12N3O17	CHON	Tannins
NOM_after	NOM	506.072884	25	16	11	1	0	0	C25H16NO11	CHON	Condensed Aromatics
NOM_after	NOM	506.109269	26	20	10	1	0	0	C26H20NO10	CHON	Lignins
NOM_after	NOM	507.056899	25	15	12	0	0	0	C25H15O12	CHO	Condensed Aromatics
NOM_after	NOM	507.068133	24	15	11	2	0	0	C24H15N2O11	CHON	Condensed Aromatics
NOM_after	NOM	507.093285	26	19	11	0	0	0	C26H19O11	CHO	Lignins
NOM_after	NOM	507.104518	25	19	10	2	0	0	C25H19N2O10	CHON	Lignins
NOM_after	NOM	507.129671	27	23	10	0	0	0	C27H23O10	CHO	Lignins
NOM_after	NOM	507.1508	24	27	12	0	0	0	C24H27O12	CHO	Lignins
NOM_after	NOM	507.166056	28	27	9	0	0	0	C28H27O9	CHO	Lignins
NOM_after	NOM	507.175439	39	23	1	0	0	0	C39H23O	CHO	Condensed Aromatics
NOM_after	NOM	507.223571	26	35	10	0	0	0	C26H35O10	CHO	Lignins
NOM_after	NOM	507.226942	23	39	10	0	1	0	C23H39O10S	CHOS	Proteins
NOM_after	NOM	507.278584	28	43	6	0	1	0	C28H43O6S	CHOS	Lipids
NOM_after	NOM	507.296342	28	43	8	0	0	0	C28H43O8	CHO	Lipids
NOM_after	NOM	507.369113	30	51	6	0	0	0	C30H51O6	CHO	Lipids
NOM_after	NOM	508.052148	24	14	12	1	0	0	C24H14NO12	CHON	Condensed Aromatics
NOM_after	NOM	508.073278	21	18	14	1	0	0	C21H18NO14	CHON	Lignins
NOM_after	NOM	509.036164	24	13	13	0	0	0	C24H13O13	CHO	Condensed Aromatics
NOM_after	NOM	509.05142	28	13	10	0	0	0	C28H13O10	CHO	Condensed Aromatics
NOM_after	NOM	509.07255	25	17	12	0	0	0	C25H17O12	CHO	Lignins
NOM_after	NOM	509.087806	29	17	9	0	0	0	C29H17O9	CHO	Condensed Aromatics
NOM_after	NOM	509.106433	30	21	6	0	1	0	C30H21O6S	CHOS	Lignins
NOM_after	NOM	509.108935	26	21	11	0	0	0	C26H21O11	CHO	Lignins
NOM_after	NOM	509.145321	27	25	10	0	0	0	C27H25O10	CHO	Lignins
NOM_after	NOM	509.288361	35	41	1	0	1	0	C35H41OS	CHOS	
NOM_after	NOM	509.290863	31	41	6	0	0	0	C31H41O6	CHO	Lignins
NOM_after	NOM	509.294234	28	45	6	0	1	0	C28H45O6S	CHOS	Lipids
NOM_after	NOM	510.067799	24	16	12	1	0	0	C24H16NO12	CHON	Lignins
NOM_after	NOM	510.104184	25	20	11	1	0	0	C25H20NO11	CHON	Lignins
NOM_after	NOM	510.112916	28	20	5	3	1	0	C28H20N3O5S	CHONS	Lignins
NOM_after	NOM	510.118789	21	24	10	3	1	0	C21H24N3O10S	CHONS	Lignins
NOM_after	NOM	510.14057	26	24	10	1	0	0	C26H24NO10	CHON	Lignins
NOM_after	NOM	511.030685	27	11	11	0	0	0	C27H11O11	CHO	Condensed Aromatics
NOM_after	NOM	511.051814	24	15	13	0	0	0	C24H15O13	CHO	Condensed Aromatics
NOM_after	NOM	511.06707	28	15	10	0	0	0	C28H15O10	CHO	Condensed Aromatics
NOM_after	NOM	511.0882	25	19	12	0	0	0	C25H19O12	CHO	Lignins
NOM_after	NOM	511.103456	29	19	9	0	0	0	C29H19O9	CHO	Condensed Aromatics
NOM_after	NOM	511.114689	28	19	8	2	0	0	C28H19N2O8	CHON	Lignins
NOM_after	NOM	511.124585	26	23	11	0	0	0	C26H23O11	CHO	Lignins
NOM_after	NOM	511.244975	28	35	7	2	0	0	C28H35N2O7	CHON	Lignins
NOM_after	NOM	511.276	23	43	12	0	0	0	C23H43O12	CHO	Proteins
NOM_after	NOM	512.025934	26	10	11	1	0	0	C26H10NO11	CHON	Condensed Aromatics
NOM_after	NOM	512.062319	27	14	10	1	0	0	C27H14NO10	CHON	Condensed Aromatics
NOM_after	NOM	512.083449	24	18	12	1	0	0	C24H18NO12	CHON	Lignins
NOM_after	NOM	512.098705	28	18	9	1	0	0	C28H18NO9	CHON	Condensed Aromatics
NOM_after	NOM	512.191954	19	34	11	3	1	0	C19H34N3O11S	CHONS	Proteins
NOM_after	NOM	513.046335	27	13	11	0	0	0	C27H13O11	CHO	Condensed Aromatics
NOM_after	NOM	513.067464	24	17	13	0	0	0	C24H17O13	CHO	Lignins
NOM_after	NOM	513.08272	28	17	10	0	0	0	C28H17O10	CHO	Condensed Aromatics
NOM_after	NOM	513.10385	25	21	12	0	0	0	C25H21O12	CHO	Lignins
NOM_after	NOM	513.119106	29	21	9	0	0	0	C29H21O9	CHO	Lignins
NOM_after	NOM	513.22424	27	33	8	2	0	0	C27H33N2O8	CHON	Lignins
NOM_after	NOM	513.255265	22	41	13	0	0	0	C22H41O13	CHO	Proteins
NOM_after	NOM	513.260625	28	37	7	2	0	0	C28H37N2O7	CHON	Lignins
NOM_after	NOM	513.310278	24	49	9	0	1	0	C24H49O9S	CHOS	Proteins
NOM_after	NOM	514.041584	26	12	11	1	0	0	C26H12NO11	CHON	Condensed Aromatics
NOM_after	NOM	514.077969	27	16	10	1	0	0	C27H16NO10	CHON	Condensed Aromatics
NOM_after	NOM	514.114355	28	20	9	1	0	0	C28H20NO9	CHON	Lignins
NOM_after	NOM	514.307516	32	40	3	3	0	0	C32H40N3O3	CHON	
NOM_after	NOM	515.025599	26	11	12	0	0	0	C26H11O12	CHO	Condensed Aromatics
NOM_after	NOM	515.061985	27	15	11	0	0	0	C27H15O11	CHO	Condensed Aromatics
NOM_after	NOM	515.073218	26	15	10	2	0	0	C26H15N2O10	CHON	Condensed Aromatics
NOM_after	NOM	515.09837	28	19	10	0	0	0	C28H19O10	CHO	Lignins
NOM_after	NOM	515.109604	27	19	9	2	0	0	C27H19N2O9	CHON	Lignins
NOM_after	NOM	515.1195	25	23	12	0	0	0	C25H23O12	CHO	Lignins
NOM_after	NOM	515.134756	29	23	9	0	0	0	C29H23O9	CHO	Lignins
NOM_after	NOM	515.155885	26	27	11	0	0	0	C26H27O11	CHO	Lignins
NOM_after	NOM	515.192271	27	31	10	0	0	0	C27H31O10	CHO	Lignins
NOM_after	NOM	515.228656	28	35	9	0	0	0	C28H35O9	CHO	Lignins
NOM_after	NOM	515.270915	22	43	13	0	0	0	C22H43O13	CHO	Proteins
NOM_after	NOM	515.276275	28	39	7	2	0	0	C28H39N2O7	CHON	Lignins
NOM_after	NOM	516.033603	33	10	4	1	1	0	C33H10NO4S	CHONS	Condensed Aromatics
NOM_after	NOM	516.278918	29	42	5	1	1	0	C29H42NO5S	CHONS	Lignins
NOM_after	NOM	516.323166	32	42	3	3	0	0	C32H42N3O3	CHON	
NOM_after	NOM	517.004864	25	9	13	0	0	0	C25H9O13	CHO	Condensed Aromatics
NOM_after	NOM	517.041249	26	13	12	0	0	0	C26H13O12	CHO	Condensed Aromatics
NOM_after	NOM	517.052483	25	13	11	2	0	0	C25H13N2O11	CHON	Condensed Aromatics
NOM_after	NOM	517.077635	27	17	11	0	0	0	C27H17O11	CHO	Condensed Aromatics
NOM_after	NOM	517.088868	26	17	10	2	0	0	C26H17N2O10	CHON	Condensed Aromatics
NOM_after	NOM	517.098764	24	21	13	0	0	0	C24H21O13	CHO	Lignins
NOM_after	NOM	517.11402	28	21	10	0	0	0	C28H21O10	CHO	Lignins
NOM_after	NOM	517.207921	27	33	10	0	0	0	C27H33O10	CHO	Lignins
NOM_after	NOM	517.244306	28	37	9	0	0	0	C28H37O9	CHO	Lignins
NOM_after	NOM	517.25554	27	37	8	2	0	0	C27H37N2O8	CHON	Lignins
NOM_after	NOM	518.072884	26	16	11	1	0	0	C26H16NO11	CHON	Condensed Aromatics
NOM_after	NOM	518.250789	26	36	8	3	0	0	C26H36N3O8	CHON	Lignins
NOM_after	NOM	518.287174	27	40	7	3	0	0	C27H40N3O7	CHON	Lipids
NOM_after	NOM	519.056899	26	15	12	0	0	0	C26H15O12	CHO	Condensed Aromatics
NOM_after	NOM	519.093285	27	19	11	0	0	0	C27H19O11	CHO	Lignins
NOM_after	NOM	519.104518	26	19	10	2	0	0	C26H19N2O10	CHON	Lignins
NOM_after	NOM	519.129671	28	23	10	0	0	0	C28H23O10	CHO	Lignins
NOM_after	NOM	519.166056	29	27	9	0	0	0	C29H27O9	CHO	Lignins
NOM_after	NOM	519.187185	26	31	11	0	0	0	C26H31O11	CHO	Lignins
NOM_after	NOM	519.226942	24	39	10	0	1	0	C24H39O10S	CHOS	Proteins
NOM_after	NOM	519.27119	27	39	8	2	0	0	C27H39N2O8	CHON	Lignins
NOM_after	NOM	520.052148	25	14	12	1	0	0	C25H14NO12	CHON	Condensed Aromatics
NOM_after	NOM	520.088534	26	18	11	1	0	0	C26H18NO11	CHON	Lignins
NOM_after	NOM	520.124919	27	22	10	1	0	0	C27H22NO10	CHON	Lignins
NOM_after	NOM	521.05142	29	13	10	0	0	0	C29H13O10	CHO	Condensed Aromatics
NOM_after	NOM	521.07255	26	17	12	0	0	0	C26H17O12	CHO	Condensed Aromatics
NOM_after	NOM	521.087806	30	17	9	0	0	0	C30H17O9	CHO	Condensed Aromatics
NOM_after	NOM	521.099552	16	25	19	0	0	0	C16H25O19	CHO	Carbohydrates
NOM_after	NOM	521.108935	27	21	11	0	0	0	C27H21O11	CHO	Lignins
NOM_after	NOM	521.145321	28	25	10	0	0	0	C28H25O10	CHO	Lignins
NOM_after	NOM	521.16645	25	29	12	0	0	0	C25H29O12	CHO	Lignins
NOM_after	NOM	521.191089	40	25	1	0	0	0	C40H25O	CHO	Condensed Aromatics
NOM_after	NOM	521.239221	27	37	10	0	0	0	C27H37O10	CHO	Lignins
NOM_after	NOM	521.250454	26	37	9	2	0	0	C26H37N2O9	CHON	Lignins
NOM_after	NOM	521.257848	28	41	7	0	1	0	C28H41O7S	CHOS	Lipids
NOM_after	NOM	521.275606	28	41	9	0	0	0	C28H41O9	CHO	Proteins
NOM_after	NOM	522.104184	26	20	11	1	0	0	C26H20NO11	CHON	Lignins
NOM_after	NOM	523.051814	25	15	13	0	0	0	C25H15O13	CHO	Condensed Aromatics
NOM_after	NOM	523.06707	29	15	10	0	0	0	C29H15O10	CHO	Condensed Aromatics
NOM_after	NOM	523.0882	26	19	12	0	0	0	C26H19O12	CHO	Lignins
NOM_after	NOM	523.124585	27	23	11	0	0	0	C27H23O11	CHO	Lignins
NOM_after	NOM	523.218486	26	35	11	0	0	0	C26H35O11	CHO	Lignins
NOM_after	NOM	523.233742	30	35	8	0	0	0	C30H35O8	CHO	Lignins
NOM_after	NOM	523.273498	28	43	7	0	1	0	C28H43O7S	CHOS	Lipids
NOM_after	NOM	523.291257	28	43	9	0	0	0	C28H43O9	CHO	Proteins
NOM_after	NOM	523.327642	29	47	8	0	0	0	C29H47O8	CHO	Lipids
NOM_after	NOM	524.062319	28	14	10	1	0	0	C28H14NO10	CHON	Condensed Aromatics
NOM_after	NOM	524.098705	29	18	9	1	0	0	C29H18NO9	CHON	Condensed Aromatics
NOM_after	NOM	524.107436	32	18	3	3	1	0	C32H18N3O3S	CHONS	Condensed Aromatics
NOM_after	NOM	524.119834	26	22	11	1	0	0	C26H22NO11	CHON	Lignins
NOM_after	NOM	525.046335	28	13	11	0	0	0	C28H13O11	CHO	Condensed Aromatics
NOM_after	NOM	525.055579	18	21	16	0	1	0	C18H21O16S	CHOS	Tannins
NOM_after	NOM	525.08272	29	17	10	0	0	0	C29H17O10	CHO	Condensed Aromatics
NOM_after	NOM	525.10385	26	21	12	0	0	0	C26H21O12	CHO	Lignins
NOM_after	NOM	525.119106	30	21	9	0	0	0	C30H21O9	CHO	Lignins
NOM_after	NOM	525.140235	27	25	11	0	0	0	C27H25O11	CHO	Lignins
NOM_after	NOM	525.289149	28	45	7	0	1	0	C28H45O7S	CHOS	Lipids
NOM_after	NOM	526.244641	29	36	8	1	0	0	C29H36NO8	CHON	Lignins
NOM_after	NOM	527.023097	31	11	7	0	1	0	C31H11O7S	CHOS	Condensed Aromatics
NOM_after	NOM	527.061985	28	15	11	0	0	0	C28H15O11	CHO	Condensed Aromatics
NOM_after	NOM	527.073218	27	15	10	2	0	0	C27H15N2O10	CHON	Condensed Aromatics
NOM_after	NOM	527.083114	25	19	13	0	0	0	C25H19O13	CHO	Lignins
NOM_after	NOM	527.09837	29	19	10	0	0	0	C29H19O10	CHO	Condensed Aromatics
NOM_after	NOM	527.109604	28	19	9	2	0	0	C28H19N2O9	CHON	Lignins
NOM_after	NOM	527.134756	30	23	9	0	0	0	C30H23O9	CHO	Lignins
NOM_after	NOM	527.177015	24	31	13	0	0	0	C24H31O13	CHO	Lignins
NOM_after	NOM	527.23989	28	35	8	2	0	0	C28H35N2O8	CHON	Lignins
NOM_after	NOM	527.304799	28	47	7	0	1	0	C28H47O7S	CHOS	Lipids
NOM_after	NOM	528.057234	27	14	11	1	0	0	C27H14NO11	CHON	Condensed Aromatics
NOM_after	NOM	528.093619	28	18	10	1	0	0	C28H18NO10	CHON	Condensed Aromatics
NOM_after	NOM	528.160379	16	34	16	1	1	0	C16H34NO16S	CHONS	Carbohydrates
NOM_after	NOM	529.041249	27	13	12	0	0	0	C27H13O12	CHO	Condensed Aromatics
NOM_after	NOM	529.077635	28	17	11	0	0	0	C28H17O11	CHO	Condensed Aromatics
NOM_after	NOM	529.088868	27	17	10	2	0	0	C27H17N2O10	CHON	Condensed Aromatics
NOM_after	NOM	529.11402	29	21	10	0	0	0	C29H21O10	CHO	Lignins
NOM_after	NOM	529.125254	28	21	9	2	0	0	C28H21N2O9	CHON	Lignins
NOM_after	NOM	529.13515	26	25	12	0	0	0	C26H25O12	CHO	Lignins
NOM_after	NOM	529.150406	30	25	9	0	0	0	C30H25O9	CHO	Lignins
NOM_after	NOM	529.207921	28	33	10	0	0	0	C28H33O10	CHO	Lignins
NOM_after	NOM	529.219154	27	33	9	2	0	0	C27H33N2O9	CHON	Lignins
NOM_after	NOM	529.244306	29	37	9	0	0	0	C29H37O9	CHO	Lignins
NOM_after	NOM	529.25554	28	37	8	2	0	0	C28H37N2O8	CHON	Lignins
NOM_after	NOM	529.305193	24	49	10	0	1	0	C24H49O10S	CHOS	Proteins
NOM_after	NOM	529.37209	33	53	3	0	1	0	C33H53O3S	CHOS	Lipids
NOM_after	NOM	530.036498	26	12	12	1	0	0	C26H12NO12	CHON	Condensed Aromatics
NOM_after	NOM	530.072884	27	16	11	1	0	0	C27H16NO11	CHON	Condensed Aromatics
NOM_after	NOM	530.109269	28	20	10	1	0	0	C28H20NO10	CHON	Lignins
NOM_after	NOM	530.212553	38	28	2	1	0	0	C38H28NO2	CHON	
NOM_after	NOM	531.020514	26	11	13	0	0	0	C26H11O13	CHO	Condensed Aromatics
NOM_after	NOM	531.056899	27	15	12	0	0	0	C27H15O12	CHO	Condensed Aromatics
NOM_after	NOM	531.068133	26	15	11	2	0	0	C26H15N2O11	CHON	Condensed Aromatics
NOM_after	NOM	531.093285	28	19	11	0	0	0	C28H19O11	CHO	Lignins
NOM_after	NOM	531.114414	25	23	13	0	0	0	C25H23O13	CHO	Lignins
NOM_after	NOM	531.129671	29	23	10	0	0	0	C29H23O10	CHO	Lignins
NOM_after	NOM	531.140904	28	23	9	2	0	0	C28H23N2O9	CHON	Lignins
NOM_after	NOM	531.187185	27	31	11	0	0	0	C27H31O11	CHO	Lignins
NOM_after	NOM	531.259956	29	39	9	0	0	0	C29H39O9	CHO	Lignins
NOM_after	NOM	532.302824	28	42	7	3	0	0	C28H42N3O7	CHON	Lipids
NOM_after	NOM	533.036164	26	13	13	0	0	0	C26H13O13	CHO	Condensed Aromatics
NOM_after	NOM	533.07255	27	17	12	0	0	0	C27H17O12	CHO	Condensed Aromatics
NOM_after	NOM	533.108935	28	21	11	0	0	0	C28H21O11	CHO	Lignins
NOM_after	NOM	533.338482	33	45	4	2	0	0	C33H45N2O4	CHON	Lignins
NOM_after	NOM	533.405892	29	57	8	0	0	0	C29H57O8	CHO	Lipids
NOM_after	NOM	534.056052	40	8	2	1	0	0	C40H8NO2	CHON	Condensed Aromatics
NOM_after	NOM	534.067799	26	16	12	1	0	0	C26H16NO12	CHON	Condensed Aromatics
NOM_after	NOM	534.104184	27	20	11	1	0	0	C27H20NO11	CHON	Lignins
NOM_after	NOM	534.139918	20	28	12	3	1	0	C20H28N3O12S	CHONS	Lignins
NOM_after	NOM	534.33373	32	44	4	3	0	0	C32H44N3O4	CHON	Lignins
NOM_after	NOM	535.051814	26	15	13	0	0	0	C26H15O13	CHO	Condensed Aromatics
NOM_after	NOM	535.0882	27	19	12	0	0	0	C27H19O12	CHO	Lignins
NOM_after	NOM	535.124585	28	23	11	0	0	0	C28H23O11	CHO	Lignins
NOM_after	NOM	535.160971	29	27	10	0	0	0	C29H27O10	CHO	Lignins
NOM_after	NOM	535.1821	26	31	12	0	0	0	C26H31O12	CHO	Lignins
